,begin_quarantine,full_quarantine,time_to_full_quarantine,strength_of_quarantine,length_of_full_quarantine,day_quit_quarantine,increase_rate_from_quit_quarantine,increase_before_drop,quarantine_enforcement
Abruzzo Region,52.97690268513898,57.008622131961474,4.031719446822498,85.78908300382523,40.79569911041625,97.80432124237772,1.1380158867345755,8.738571428571404,17.749490937499996
Agder,57.78622070661559,60.7647935486338,2.9785728420182136,55.76416485425166,1.2351851755448777,61.999978724178675,1.2846616224175607,20.811428571428564,0.0
Aguascalientes,62.844904854511284,65.92012104366863,3.0752161891573397,60.61727530990737,24.07986756918325,89.99998861285188,0.6167407279293394,1.3071428571428498,83.67187760416665
Aichi Prefecture,81.32462701151556,86.31938353245715,4.994756520941589,43.421763124996545,12.680549706580365,98.99993323903752,0.2804462308470712,29.17999999999998,33.934774305555536
Akita Prefecture,80.62514687797699,85.51184233811443,4.886695460137449,45.502868688088896,20.488122704931868,105.9999650430463,0.3074491565026248,54.16714285714286,77.92782274999998
Alabama,64.01832256081268,67.16674699001696,3.1484244292042898,47.64696556419261,22.833353893795106,90.00010088381207,1.8517846553991268,28.035714285714278,102.52884272211719
Alagoas,61.51089620333787,65.51152563251398,4.00062942917611,63.783296841460064,3.488453178120878,68.99997881063486,0.3529413179421936,-4.262857142857129,1.4769555555555545
Alaska,62.14990320088941,65.42259069574564,3.272687494856231,45.596638811598794,21.28948034601892,86.71207104176456,2.0865618515965427,17.59571428571428,60.835237188208644
Alberta,58.857553246508786,63.556904704230774,4.699351457721984,61.488534969301874,22.874311896476343,86.43121660070712,1.3145027540172336,17.68428571428572,70.70391266540643
Alsace Region,59.49402222516713,63.13821694317579,3.6441947180086602,79.67513399681312,34.646337021007355,97.78455396418315,1.771843715289012,1.4185714285714255,59.26466340830449
Amazonas,62.72707653055174,65.02247146685818,2.2953949363064363,39.50068558143681,33.54572130646018,98.56819277331836,1.667259666018361,21.764285714285734,185.54020404040403
Andalusia,58.74689863427039,61.40261739072674,2.655718756456351,113.62757670380263,26.680546798451495,88.08316418917823,0.7368262551443968,42.10714285714283,56.338785459533625
Ang Thong Province,64.38437078197678,76.73358895285453,12.34921817087776,114.07250639037935,6.723974195210758e-07,76.73358962525195,1.7081010489365989,32.62428571428572,0.0
Antofagasta Region,62.222878098785706,64.56826840112572,2.3453903023400158,59.929858775903035,4.431738427938939,69.00000682906466,0.6282317394209447,15.854285714285737,35.90653599999995
Antwerp Province,58.75018223165659,61.40912099374287,2.6589387620862794,72.75840993471095,33.873157142663906,95.28227813640677,1.1887733934252098,15.632857142857148,51.300995934256065
Aomori Prefecture,81.99374071285703,85.68541568133998,3.6916749684829453,32.82698157465598,15.31787295175549,101.00328863309547,0.3316703234771311,36.84428571428572,56.096710937500006
Apulia Region,53.00529535813758,56.98559559384379,3.980300235706213,86.33874839497457,41.88419673130215,98.86979232514594,1.5960102499769375,13.731428571428594,63.11670595238096
Aquitaine Region,60.36275043951019,63.07135668373207,2.7086062442218872,80.35493944922543,34.845732964041154,97.91708964777322,2.100433446303874,0.21857142857142264,51.48104818339101
Aragon,57.797180424220734,61.121373872336584,3.324193448115856,117.17133902839655,28.76953022273974,89.89090409507632,0.9918655582181417,56.20285714285714,43.543588137755094
Arizona,62.249670303769314,66.3887091848391,4.1390388810697925,57.13947062445996,23.611296040389007,90.00000522522811,0.9878389397912876,22.71714285714286,61.40945763888889
Arkansas,61.74123349059678,64.30262674293647,2.561393252339693,36.935270275348536,25.69736213811244,89.9999888810489,1.367458539780568,25.799999999999997,91.99709023999999
Asturias,57.99091902852144,60.634666724277544,2.6437476957561037,108.51878968468505,29.563734767833587,90.19840149211113,1.2893124663484568,34.93428571428569,103.83150455555553
Auckland Region,64.89630014850435,70.81625550215624,5.9199553536518845,93.40738477167226,26.3096381895146,97.12589369167084,2.1776370093003723,6.555714285714288,120.57780192043893
Australian Capital Territory,63.18967099957668,70.20507298600212,7.015401986425448,55.209398616198705,13.597045130727821,83.80211811672994,0.6872970633191967,5.975714285714275,74.41232899408283
Autonomous Region Aosta Valley,55.91467668236917,56.033749459277395,0.11907277690822266,153.33406263291783,36.93470226346951,92.9684517227469,0.4108852440027177,94.30571428571426,129.97645208333336
Autonomous Region Friuli-Venezia Giulia,55.34759648610102,57.0224326669103,1.6748361808092846,81.83620407970221,33.098047205022105,90.1204798719324,1.1434499584897913,-1.6671428571428635,35.43302442607898
Autonomous Region Sardinia,53.36458277714826,56.67464675468051,3.310063977532257,81.1744371337941,40.69936215164488,97.37400890632539,1.2711233282844296,13.34571428571428,47.665956335514565
Autonomous Region Trentino-Alto Adige/Südtirol,52.67359052334713,58.272414760138034,5.598824236790911,137.2087375001082,1.5054968000923807,59.777911560230415,0.47078886689573934,73.20999999999998,0.0
Auvergne Region,60.143887425929904,63.458877630586926,3.314990204657026,83.98922488039284,34.43971329038271,97.89859092096964,2.171776584345995,13.530000000000001,72.7868131487889
Baden-Württemberg,58.992868519758154,64.2289621973141,5.236093677555946,72.949681755964,3.771061879210464,68.00002407652457,0.7934917917099934,12.20571428571428,19.588649999999994
Bahia,57.625155002959644,65.95726128524386,8.332106282284219,57.05219151256168,4.042763701384459,70.00002498662832,0.4213797082962572,-17.452857142857155,74.38258400000001
Bailiwick of Jersey,56.441392433038494,60.767752050945894,4.326359617907397,42.19661215879284,16.23222706303546,76.99997911398135,0.9549524273628605,21.39999999999999,309.04561835937494
Baja California,62.49187667192617,65.3933677092162,2.9014910372900196,74.78467632279403,30.29281034812375,95.68617805733994,1.0395862233706057,21.295714285714283,63.86152400000001
Baja California Sur,64.24232441162228,67.9572129206539,3.714888509031636,86.92481759738479,31.564994948650806,99.52220786930471,0.45876924824926013,24.070000000000007,91.22217958984376
Balearic Islands,60.143330211260384,61.70107592845306,1.5577457171926798,106.63325409600411,34.957616451541405,96.65869237999446,1.3882922896257188,40.76285714285714,99.62521110204084
Banská Bystrica Region,55.336358513807525,58.940665631041185,3.6043071172336556,59.57373601610104,29.059337746883656,88.00000337792484,1.5622546742908114,11.198571428571412,149.7725765555556
Baranya County,58.033379402767864,62.05713090752809,4.023751504760224,55.66797429100626,26.762825242967722,88.81995615049581,1.1719527047697096,15.695714285714303,154.9908923076923
Basilicata Region,52.63977259661775,57.21557282884334,4.575800232225589,87.90118055603406,46.320269419354126,103.53584224819747,1.4487402673488776,16.362857142857152,24.262167722117205
Basque Country,57.79852420215242,61.06255718483416,3.2640329826817425,102.18184269801138,24.877158768894873,85.93971595372903,0.8449636311627624,24.744285714285724,45.8532998263889
Bavaria,58.92608142697932,65.40873249178243,6.482651064803101,87.68473130598356,2.591359549625139,68.00009204140757,0.9840971618730802,15.207142857142841,8.37335555555555
Bay of Plenty Region,61.01954725564412,70.61349596331132,9.593948707667195,91.78261386445756,23.667912171301836,94.28140813461316,1.6893351095538103,-6.6200000000000045,75.75258263888888
Biobío Region,52.920905729712445,64.97278588052951,12.051880150817073,118.65297141285734,4.027213485430892,68.9999993659604,0.7165538347954918,32.49428571428572,37.27299999999998
Blekinge County,57.2587972882448,59.294695213405795,2.0358979251609965,28.096117138351158,4.569617067344339,63.864312280750134,0.7307558132028747,22.66857142857144,44.68251875
Borsod-Abaúj-Zemplén County,60.49788729039006,63.18133477249179,2.6834474821017227,43.513824624869805,25.700063254036287,88.88139802652807,1.2342406645346007,14.784285714285716,154.27340415999998
Brandenburg,59.90685564539112,64.51082131525605,4.603965669864933,50.781297657464336,21.73689607561377,86.24771739086982,1.25885995038942,5.471428571428575,73.56178677685949
Bratislava Region,56.91901057523847,59.625225186845974,2.7062146116075008,58.30553075199308,8.374835220010802,68.00006040685678,0.6204885339099088,-9.581428571428575,77.44857283950617
Bremen (state),58.48944477324788,62.64359407095364,4.154149297705752,54.970165552080786,25.530474558912772,88.17406862986641,0.9496055637350246,5.00142857142859,59.53782307692308
British Columbia,60.92577722632856,65.59825280657283,4.672475580244262,59.67568712347866,17.401395337100908,82.99964814367374,0.9221653376704911,14.299999999999983,68.06906020761245
Brittany Region,60.117266407422846,62.919440832456445,2.8021744250335994,77.62099381226443,40.64800256695099,103.56744339940744,3.234857136399334,3.3785714285714477,82.0531265913147
Burgenland,61.34895597448228,61.681068237207626,0.3321122627253449,60.65201273044351,26.89178881026875,88.57285704747638,1.5438455626485805,10.20714285714287,161.89698134430725
Burgundy Region,60.91078783556712,63.91527593784123,3.004488102274113,84.58633721969252,35.78845459191811,99.70373052975934,2.1668384362154662,8.407142857142844,125.23293333333335
Buri Ram Province,65.74078760954454,72.13458350507806,6.393795895533508,77.30925401795835,16.197882904227455,88.33246640930551,1.1446611895375458,27.811428571428564,56.93364023437501
Busan Metropolitan City,36.454919047689465,41.50981419139706,5.054895143707601,60.10783141977293,2.02879049006669,43.53860468146375,0.42177927600380666,-4.171428571428578,0.10240000000000019
Bács-Kiskun County,59.665249893030996,63.25829263898162,3.5930427459506245,50.12653869829832,12.741696144467006,75.99998878344863,0.8355583407653756,10.677142857142854,102.77252430555558
Békés County,58.20062237204719,62.35673943935274,4.156117067305543,38.65602582043171,26.643258608461295,88.99999804781403,1.087986798861254,-0.5628571428571405,89.80425384615384
Calabria Region,53.317579468832164,57.30486996765549,3.98729049882333,81.94554101038713,41.456581530700134,98.76145149835563,1.348133335618815,2.4542857142857173,29.299756692444976
California,59.88804253598035,64.27866108354715,4.390618547566809,67.40843164776534,25.721338944665717,90.00000002821287,0.9823089743471772,17.344285714285704,53.23846923076923
Campania Region,53.192377833822924,57.12891117430561,3.93653334048268,93.50698467756506,42.618993184571785,99.74790435887739,1.7545153873449895,10.234285714285718,22.997361678004534
Campeche,64.53272772756766,67.50873674531486,2.976009017747198,60.82683224970703,30.251154474252075,97.75989121956694,0.9796459100668248,3.552857142857164,93.85991822222223
Canary Islands,58.790722057057344,61.86870463341251,3.077982576355169,103.93188574394082,27.320743169115595,89.18944780252811,0.5432072870209622,11.650000000000006,83.09730969387758
Cantabria,57.46514925302179,60.780136598207534,3.3149873451857395,125.78207745663808,28.69581003396364,89.47594663217117,1.4011932902246873,57.04857142857142,182.50076789536269
Canterbury Region,65.2548765078271,71.29812857650035,6.043252068673229,95.17163788109944,24.46548095510262,95.76360953160297,2.13754222443243,6.859999999999999,71.33459166666667
Canton of Aargau,58.960462217854555,63.697066824022855,4.736604606168293,53.804411663209976,4.302930369725331,67.99999719374819,0.8155799559137266,5.478571428571428,36.28612500000001
Canton of Appenzell Ausserrhoden,59.60735359389106,63.33175089049048,3.724397296599422,51.72605586207829,0.07638819430248134,63.408139084792964,0.9556639006998103,-0.9399999999999835,0.0
Canton of Basel-Landschaft,54.79252703313877,65.20481258793583,10.412285554797071,50.25373333544739,3.7951825633420952,68.99999515127793,0.7474747655636795,1.6985714285714266,15.365600000000015
Canton of Basel-Stadt,52.48731482121105,65.54236196111178,13.055047139900733,65.4832106574914,3.062673891889659,68.60503585300144,0.6868999599263711,-3.4457142857143026,4.33242222222222
Canton of Bern,57.72047836911236,63.25952921216604,5.539050843053684,64.02375377407856,4.740458537169829,67.99998774933587,0.8706191496957301,16.360000000000014,8.320768749999997
Canton of Fribourg,58.23695877301994,63.24050259791655,5.003543824896611,62.86134610841865,4.759484844110297,67.99998744202685,0.9644360900540321,5.862857142857138,9.58536874999999
Canton of Geneva,58.197540654509794,63.044853640138015,4.847312985628222,73.69794597416032,24.39242679640975,87.43728043654777,0.9717883881005647,-0.5271428571428487,56.92845208333333
Canton of Glarus,57.07604361174792,61.58957442255672,4.513530810808799,67.8737265411326,6.4103942379597925,67.99996866051652,1.044307225953686,16.431428571428583,143.5925
Canton of Graubünden,52.7829298056395,63.00034517994496,10.217415374305462,128.325521470354,3.999536949582975,66.99988212952793,0.910647570244394,59.52571428571426,1.3054888888888885
Canton of Jura,58.14693723516517,63.646802241389906,5.499865006224739,56.013062684825194,5.353179713702943,68.99998195509285,0.9486632877336822,1.2785714285714391,60.694615999999954
Canton of Lucerne,58.70234176811055,62.826286353487255,4.123944585376709,54.96369332941722,5.1737140919901705,68.00000044547743,0.7882853450434776,0.411428571428587,60.81119166666665
Canton of Neuchâtel,58.122601220034234,63.25516996367718,5.132568743642944,59.63279504091532,5.744833733956163,69.00000369763335,0.8930018004117889,0.057142857142864045,55.763658333333325
Canton of Nidwalden,56.725622623320845,63.09359880506372,6.367976181742878,72.31972603473396,4.906433758460508,68.00003256352423,1.0020930862220583,14.070000000000007,11.824375999999999
Canton of Obwalden,57.61522993027002,62.48660478808233,4.87137485781232,82.40872264246718,3.5132403798748584,65.99984516795719,0.9407141995412239,11.228571428571428,436.7414222222222
Canton of Schaffhausen,59.605422676279794,65.59606671666683,5.990644040387031,48.49371240301097,2.4039322343731726,67.99999895104,0.8371082041298669,11.435714285714283,22.23122500000003
Canton of Schwyz,58.53219173482764,63.16282123140966,4.63062949658202,61.04484984297925,3.199209500324905,66.36203073173456,0.9843305440480145,7.210000000000008,25.952822222222213
Canton of Solothurn,58.11262955109372,63.12040325638169,5.007773705287971,56.644810263509136,4.879621153682919,68.00002441006461,0.7320192487170363,14.45571428571428,14.323255999999986
Canton of St. Gallen,58.22905671637192,63.048258622328625,4.819201905956706,59.26126114516691,4.951739198285317,67.99999782061394,0.8985442723206367,9.514285714285705,9.866118749999995
Canton of Thurgau,59.07075782089217,62.947977980650506,3.8772201597583393,47.5737216798208,5.05202850717464,68.00000648782515,0.8591402438390219,5.605714285714285,42.85416666666665
Canton of Ticino,52.18469066230417,60.986444377581115,8.801753715276945,81.5765481164111,21.396978739883757,82.38342311746487,1.296081548546762,18.305714285714288,42.66976053719008
Canton of Valais,57.02806850352037,62.940976150173924,5.912907646653558,101.7641471706485,3.059176396995028,66.00015254716895,0.888643308690987,30.72,66.14031874999996
Canton of Vaud,58.534732121569924,63.440039754705886,4.9053076331359575,77.24656046717308,5.559960863763074,69.00000061846896,0.9422047037311783,8.367142857142866,56.75239999999999
Canton of Zug,58.50575701721878,62.96851193376788,4.462754916549097,54.68007731017406,5.031492422287293,68.00000435605517,0.7637768191267533,-5.848571428571418,52.63478055555552
Canton of Zürich,59.05912186052155,64.01336335660837,4.9542414960868095,58.49278355330582,3.9866329640984475,67.99999632070681,0.8332090597928687,4.288571428571444,0.9154888888888895
Capital Region of Denmark,57.533325430905,59.329124537263816,1.7957991063588201,51.683197065195536,9.558361883825647,68.88748642108946,0.7960188700849868,7.882857142857134,22.741298765432077
Carinthia,56.92160127912838,62.80218599588281,5.880584716754422,92.947756285873,0.19784926623889731,63.000035262121706,1.1465616604779507,8.939999999999984,0.0
Castile and Leon,58.20027400622293,61.20197329649565,3.0016992902727186,114.13157854761596,25.901343284121936,87.10331658061759,0.7023636876766098,49.157142857142844,50.43542307692307
Castile-La Mancha,58.2533389875051,61.13963514178822,2.886296154283119,105.3806048387862,26.860601529171888,88.0002366709601,0.7887145110959267,41.908571428571435,37.365083950617276
Catalonia,58.71155131938392,61.14114719554565,2.429595876161721,106.37122815987432,27.859315653892942,89.00046284943859,0.6094838613506959,23.154285714285706,33.20662385204081
Ceará,62.265384710990695,65.19406767591106,2.928682964920361,57.63398234410867,3.020039991548728,68.21410766745979,0.38946327227781236,-14.445714285714288,87.1854
Central Bohemian Region,59.56478648224752,62.121675772521776,2.5568892902742504,51.522467857602834,5.878323169423119,67.9999989419449,1.496488320943204,6.425714285714292,91.873504
Central Denmark Region,57.48720428504741,58.89592255324381,1.4087182681963888,48.95128409516582,8.98911974413636,67.88504229738017,0.8773886182798184,16.26428571428572,95.2570913580247
Central District,57.53374336868423,62.538856272849515,5.0051129041652915,64.08745603792977,28.02086272536593,90.55971899821544,1.5735620836809172,7.150000000000006,139.97801160714286
Central Finland,57.48588345692469,62.14573908010258,4.6598556231778945,51.45496683330148,27.854261599644296,90.00000067974688,1.3840065234990946,34.97285714285712,80.22485446428573
Centre Region,60.52208281609481,63.326707943794574,2.8046251276997722,74.9605163694813,39.43292895760577,102.75963690140034,2.7329813329726433,4.614285714285714,85.75576489151872
Chachoengsao Province,60.32031567027557,69.57479239764874,9.254476727373161,94.03269017704929,21.776546924753475,91.35133932240221,1.6979011841926508,28.764285714285705,60.65127190082644
Chai Nat Province,67.18692390011707,72.38290394923634,5.195980049119282,87.21519050382082,20.945771966728216,93.32867591596455,1.8944413733968033,31.648571428571415,45.37035555555555
Chaiyaphum Province,69.12732620199198,71.4839521662595,2.35662596426752,57.638016224269585,22.109973589040152,93.59392575529965,1.6789314525168864,5.109999999999999,64.90559256198345
Champagne-Ardenne Region,60.248608548807326,63.150438561657666,2.901830012850343,78.33910891698284,38.680993001669975,101.83143156332764,2.3763438027796258,6.409999999999997,74.16043213296398
Chanthaburi Province,64.04855274231261,68.3816828718295,4.333130129516892,137.7038726814809,23.810306971118635,92.19198984294813,1.9173339273538998,99.60285714285715,211.09386666666663
Chiang Mai Province,43.85964098115812,81.82810627823925,37.96846529708113,129.30382168684272,4.7693981358065685e-05,81.8281539722206,1.3224022292557644,-7.664285714285711,0.0
Chiang Rai Province,50.73540391550419,67.55989437989365,16.824490464389463,81.58133857658282,29.708552523503627,97.26844690339728,1.4845785179443962,5.048571428571435,96.20693822222225
Chiapas,64.50983718332368,69.4295922648587,4.919755081535005,62.37026229656125,27.9062858042971,97.3358780691558,0.5865426295663151,5.025714285714301,32.75541875
Chiba Prefecture,77.59488715038945,82.72485484116332,5.129967690773879,38.15474180748305,29.956411734809322,112.68126657597264,0.18430729729335874,34.91428571428571,38.45806766666666
Chihuahua,64.34531231306957,68.39706019002674,4.051747876957153,58.56088166794591,21.60295446178084,90.00001465180758,0.7887325599443179,10.709999999999994,83.9620181818182
Chon Buri Province,57.0405855966791,77.7638613085445,20.723275711865412,109.75230286632683,3.38491112046313e-05,77.76389515765571,1.2336174660157972,1.8514285714285563,0.0
Chumphon Province,69.59177665993877,73.2661367599994,3.6743601000606287,84.95378795598589,29.733833993531363,102.99997075353076,1.8527846110813657,21.12142857142858,34.876317717003566
Chungcheongbuk-do,19.982913413061446,33.600060709621985,13.61714729656054,60.599172989947434,23.399981817428923,57.00004252705091,0.5468535630281622,49.945714285714274,174.27165208333335
Chungcheongnam-do,23.77826341117551,45.76186469754614,21.983601286370625,61.19378767591268,3.238051741237193,48.99991643878333,0.7077728451369191,45.72142857142859,28.86006666666668
Clare,62.11743983144656,69.41436793563612,7.296928104189554,96.37106618727641,20.585652716264647,90.00002065190077,0.500758091502592,33.158571428571435,233.72066303854874
Coahuila,63.82673374660901,66.3653001048268,2.5385663582177997,64.72977958970732,32.140484898177746,98.50578500300455,1.6823949180374371,29.89571428571429,138.45988125000002
Colima,63.48916929216186,64.79321356950418,1.304044277342316,54.96097545910061,33.72128295042451,98.51449651992868,1.0506495507248106,1.440000000000012,72.39892569204153
Colorado,61.50603233057342,64.84999810143182,3.343965770858408,61.070155528202996,26.867935720501123,91.71793382193295,1.4691076359448938,13.958571428571432,76.21027407407409
Community of Madrid,57.22386366542752,60.15834167674846,2.934478011320931,101.13418218706283,28.437068101439813,88.59540977818827,0.5857915057367507,16.271428571428572,47.60525956632654
Connecticut,60.456772619746395,64.28575336509557,3.8289807453491815,56.64459000654676,25.71424628261083,89.9999996477064,1.2449110696221835,16.66428571428571,60.627207360000014
Coquimbo Region,47.10386256999288,56.25715336663482,9.153290796641944,117.37515770070655,33.742801128880295,89.99995449551511,0.49073206122211704,76.06285714285715,329.9711834710743
Cork,58.514743560557825,67.49035365907783,8.975610098519997,84.07336559774257,22.789591782502868,90.2799454415807,0.5437873801909641,19.724285714285728,198.92243742911162
Corsica Region,56.715923468324675,61.61163706945325,4.89571360112858,72.64488503488198,39.95223978400888,101.56387685346213,1.9737648761580244,-2.555714285714288,36.022729437500004
Csongrád County,60.02101751520798,64.01447645400548,3.9934589387974935,52.14907838319292,25.993899544692454,90.00837599869793,1.3025778320193941,19.379999999999995,146.95348461538467
Daegu Metropolitan City,36.081753437365755,38.15909613036448,2.0773426929987275,51.496000349462335,22.56814115935491,60.72723728971939,0.5609450546820104,-10.77000000000001,47.79715392561984
Dalarna County,59.522668665125,67.35856744311124,7.835898777986242,104.58586581135222,37.671615191056674,105.03018263416791,0.7751634089668475,154.91285714285715,397.94372915512463
Delaware,62.16906219620751,66.39983742330926,4.2307752271017485,49.19841708071485,23.600163028375235,90.0000004516845,1.3625145606118547,15.118571428571428,94.30673541666664
Diekirch District,59.016306532804286,62.91679657157446,3.9004900387701733,66.0803550321775,27.63691306005142,90.55370963162588,1.6926556122892524,6.661428571428587,87.79341772959184
Distrito Federal (Brazil),62.56142552223814,65.2337587924391,2.672333270200972,65.77912343069556,3.766239184596003,68.99999797703511,0.6524109424877058,22.771428571428586,6.986688888888885
Donegal,62.3979762135392,71.79616933002535,9.39819311648615,78.8560418713797,8.204004352600634,80.00017368262598,0.5806312330763109,17.591428571428565,153.3038691358025
Drenthe,58.597671593419776,61.0585473048002,2.4608757113804196,49.83886698360717,9.605626685906941,70.66417399070714,0.8771463629079225,13.311428571428578,38.33767654320986
Durango,64.51708867301838,67.24165427556039,2.724565602542027,48.12179814649868,32.80882071562138,100.05047499118177,0.933777926905567,9.124285714285719,74.80482644628098
East Flanders Province,59.11169117088853,60.99083691670523,1.8791457458167025,68.20504742308374,29.585769319903882,90.57660623660911,1.1146294856371284,17.63857142857144,96.56213822222225
Eastern Cape,72.96786568589977,73.07680712104786,0.10894143514809902,83.02826816282396,20.348481744586977,93.42528886563484,1.033890772936642,-1.7800000000000011,128.62867000000003
Ehime Prefecture,80.91536184416454,86.1199100680331,5.204548223868545,57.94515504318309,5.226219030010313,91.3461290980434,-0.003456247028477557,52.985714285714295,117.39629599999994
Emilia-Romagna Region,48.460941467122595,56.88551280556183,8.424571338439243,88.7170804429647,38.832816978034444,95.71832978359627,1.2380824239977093,16.517142857142858,49.568905325443794
England,61.557140394246176,68.00455820923551,6.44741781498934,76.77167210655472,21.99544905583045,90.00000726506596,0.6721960750143816,9.06285714285714,50.32137871900827
Espírito Santo,61.66978551880254,65.14697458122566,3.4771890624231223,55.03930406347553,3.8529985357997134,68.99997311702538,0.44508811123251807,-17.165714285714287,2.3866888888888913
