,begin_quarantine,full_quarantine,time_to_full_quarantine,strength_of_quarantine,length_of_full_quarantine,day_quit_quarantine,increase_rate_from_quit_quarantine,increase_before_drop,quarantine_enforcement
Michigan,61.444003388893265,65.88443339885471,4.440430009961446,61.04226975525345,25.23065421753239,91.1150876163871,1.643672100099381,17.480000000000004,87.33190177514794
Michoacán,64.48241385161853,68.57765008894793,4.095236237329408,49.493752476511354,36.422599089471845,105.00024917841978,0.8089824885125343,-11.657142857142844,34.36604528853179
Midi-Pyrénées Region,60.247041235172155,62.83017664948536,2.583135414313208,80.69570461205655,40.08278726862243,102.91296391810779,2.6657368600356675,8.762857142857143,71.19690243750001
Mie Prefecture,79.40096987771086,84.7897182011083,5.388748323397434,55.0989972691236,-8.540638018563044,76.24908018254526,0.035390230258821556,50.410000000000025,0.0
Minas Gerais,62.580926244596334,65.76262222399616,3.1816959793998323,59.08403417091703,3.237357263953072,68.99997948794923,0.4909401362683694,-2.0328571428571394,9.366822222222227
Minnesota,60.82098095268608,63.979603623085545,3.1586226703994607,52.93131755489248,19.654799576969502,83.63440320005505,1.1434568632701039,9.911428571428573,80.98918900000002
Mississippi,63.91159411508837,66.82858786596783,2.91699375087946,45.341708763246544,23.171411330407835,89.99999919637567,1.652159312016244,31.964285714285722,117.64967523629488
Missouri,62.08892356504755,65.04545614138095,2.956532576333398,47.33222321621028,24.954532968252195,89.99998910963315,1.4562094441092204,20.761428571428567,64.55657065972223
Miyagi Prefecture,80.81836105576099,86.4126419490785,5.594280893317505,46.99824118548746,11.34455487439449,97.757196823473,0.32658268813130525,45.38714285714286,85.9743652892562
Miyazaki Prefecture,81.26688278717813,86.01155940294632,4.7446766157681886,49.907893816102515,22.9887658584731,109.00032526141942,-0.14657860847519516,37.37571428571431,28.209729300567115
Molise Region,51.62003065931785,56.8272756264265,5.207244967108648,94.4041768960599,34.17271234424048,90.99998797066698,0.8002934433888153,17.049999999999997,71.08862050173012
Montana,64.0779192966999,68.71513400240737,4.6372147057074535,45.47742032611756,21.2848660295531,90.00000003196047,2.393102927439311,28.281428571428563,91.4638595041322
Moravian-Silesian Region,58.22676464093773,61.72318837478534,3.4964237338475996,61.19400755588069,5.387758371517663,67.110946746303,1.1975427007369508,10.825714285714284,31.473291666666654
Morelos,63.937471943247246,64.01086754560345,0.07339560235619728,61.56103125000358,76.50668457350679,140.51755211911023,0.46515584772737073,-1.6157142857142759,85.81131803278689
Mpumalanga,72.98354043618544,73.06278146126137,0.07924102507591707,85.80644139081785,15.295535547907065,88.35831700916843,1.0268233709999122,4.55285714285715,214.4779155555555
Møre og Romsdal,55.70801627300115,57.25127659686561,1.5432603238644587,25.33861256755259,-2.644588460722275,54.60668813614333,0.2885467800361594,18.047142857142845,0.0
Nagasaki Prefecture,79.6008363103623,84.66105171830571,5.060215407943426,58.476078272530124,21.33865269385815,105.99970441216387,0.13907062567380105,53.99142857142857,51.84113786848076
Nakhon Nayok Province,62.52544061226513,70.58138903862576,8.055948426360633,110.69156140515354,26.699844180564753,97.28123321919051,2.48955439122846,46.82714285714286,44.65687270233196
Nakhon Pathom Province,59.33397546591971,69.88328915571765,10.549313689797946,81.26044457312814,28.604145531167433,98.48743468688508,2.135689738222599,18.141428571428577,29.59948228299642
Nakhon Ratchasima Province,64.7432749584611,72.267006129694,7.5237311712329005,85.4187836344551,19.733069635043833,92.00007576473783,1.5853400990013613,35.62857142857143,44.967702749999994
Nakhon Sawan Province,67.3456496090989,72.82697090586478,5.481321296765871,65.66679476946948,23.83873906389232,96.6657099697571,1.5943300889770031,13.94142857142856,42.08670399305557
Nakhon Si Thammarat Province,63.704956376929914,71.0513874621306,7.34643108520069,81.05636932335459,31.00263901122446,102.05402647335507,2.4966384922276177,31.9614285714286,40.26069906347554
Namur Province,59.29978069875071,62.85863144166426,3.5588507429135467,79.52644424605654,27.827704116673473,90.68633555833773,1.517133736463236,23.021428571428572,85.09452653061223
Nan Province,44.34220839257009,71.6598763509463,27.31766795837621,102.32679566952973,21.819489694161035,93.47936604510734,1.6104349908741429,5.82285714285716,40.82300826446282
Nara Prefecture,83.61338040717987,87.16525673738153,3.551876330201652,40.02097960788031,137.705435193169,224.87069193055052,-0.3025839662899037,30.39571428571429,39.16772382271467
Navarre,58.237390675318245,61.10376563607196,2.866374960753723,101.0004135503584,27.94317798416339,89.04694362023535,1.0142857137773933,25.18857142857142,54.886459566326536
Nayarit,64.88295008578109,67.58011566128593,2.6971655755048376,61.76059720681426,36.419883877884985,103.99999953917091,0.7559031839547726,-6.517142857142858,52.47047430555555
Nebraska,61.32969945567423,63.651392741185475,2.321693285511251,39.906433643646906,26.348610092810787,90.00000283399626,1.5535782969632532,27.56142857142858,69.475987654321
Nelson,64.19200641660696,70.41435962280396,6.222353206196995,80.57781969336544,23.6508120788654,94.06517170166936,1.1416921725739022,-8.90428571428572,85.95415260416665
Nevada,61.7301312729712,64.86894717258002,3.138815899608818,63.59236730502026,25.098122142295637,89.96706931487566,1.122403383449133,23.932857142857145,69.47413855999999
New Brunswick,5.377877927538977,5.411182422092509,0.03330449455353185,14.232334705455775,111.58881190974651,116.99999433183902,4.35900771981783,9.588571428571427,786.5323796120442
New Hampshire,60.23018440177411,64.2621209685076,4.031936566733485,59.80813277069149,26.04818390762253,90.31030487613013,1.43314176871727,16.784285714285716,60.594392307692296
New Jersey,60.927923908680896,64.30944512443784,3.381521215756946,58.884684250495845,31.056170146149498,95.36561527058734,1.4410344915106785,12.72142857142856,64.69853506763786
New Mexico,65.49660142500103,68.62801498529181,3.1314135602907784,55.956389427527256,21.74808552192121,90.37610050721302,1.2149076769067588,30.42285714285714,44.82844979338842
New South Wales,62.482706179657896,70.23237191021329,7.749665730555385,57.53153488970658,18.767625913542958,88.99999782375625,0.8405402470464649,5.944285714285712,71.82305432098767
New Taipei City,62.817094974167105,75.08133345076405,12.264238476596937,25.137416917402568,24.91864185205388,99.99997530281793,0.6703773811154801,10.825714285714284,76.76434930555554
New York,60.567080375638426,64.65976807584738,4.092687700208961,63.557435368981004,25.34031325674229,90.00008133258967,1.0030873838560221,12.588571428571441,56.91858417159764
Newfoundland and Labrador,3.3474697179582935,3.4039089419819706,0.05643922402367739,21.208578457357522,107.59608745639106,110.99999639837303,2.2119862226486444,-1.2671428571428436,743.3575822342564
Niigata Prefecture,88.0633563765414,95.00002051662759,6.936664140086184,42.911287122869936,-2.0516627586175673e-05,95.0,1.0,22.747142857142848,0.0
Nitra Region,55.80557457772068,59.33200641818101,3.5264318404603263,52.41725860947727,16.258689713460086,75.5906961316411,1.089593806251129,10.381428571428572,67.85388398437502
Nong Khai Province,66.68825937019038,70.27367983514883,3.585420464958446,66.92671438612211,24.044949670822277,94.3186295059711,2.3257066819849044,17.330000000000013,24.543353993055547
Nonthaburi Province,56.45492903701621,68.30913437622264,11.85420533920644,66.95379416659263,22.45622564507451,90.76536002129716,1.2131888559890949,4.582857142857151,27.339895867768572
Nord-Pas-de-Calais Region,60.415663703063316,62.871678419276236,2.4560147162129167,77.73754221732926,34.65994915067611,97.53162756995235,1.9294139235991539,1.075714285714298,63.02353191836735
Nordland,58.27007836546315,61.19957203296043,2.9294936674972827,55.35752840761262,13.81661869615067,75.0161907291111,1.247074354435271,15.271428571428572,41.452451530612265
Norrbotten County,58.04860424689999,61.825525901926575,3.776921655026589,40.755162415092435,28.174492238034397,90.00001813996097,0.8590236774069591,31.310000000000002,87.48504066587394
North Brabant,56.66320309822991,60.10563137904287,3.4424282808129636,50.97752466277461,15.894366916375397,75.99999829541827,0.5812446059975886,-10.5,32.860195555555585
North Carolina,62.467026609670405,66.38971409148768,3.9226874818172734,48.993895032783946,23.610285133319692,89.99999922480737,1.4269135329665137,24.42142857142855,90.69325633270319
North Dakota,61.527438469110265,64.27322876273777,2.745790293627506,43.18703253227126,25.72677090991739,89.99999967265516,1.664571122264729,19.49571428571427,89.45024799999999
North Denmark Region,57.30500954501682,58.64860611493713,1.3435965699203132,43.534869275555174,5.29239704405942,63.94100315899655,0.8818542202939733,13.667142857142863,87.243864
North Holland,58.37688054183,61.7411547009901,3.364274159160104,69.21356517003528,14.258857139623991,76.00001184061409,0.5086107130296664,6.867142857142852,63.2235448888889
North Karelia,58.59807810451388,62.14645178295425,3.5483736784403637,42.32276520854604,32.98283661559322,95.12928839854747,1.5826600955098011,31.694285714285712,57.301672359963256
North Ostrobothnia,58.781313565216536,64.37976402622913,5.598450461012596,64.27302447702722,25.620291449557016,90.00005547578614,1.142395827139658,56.68428571428572,135.33000591715975
North Rhine-Westphalia,59.35364265590018,64.00478720677384,4.651144550873654,60.25066248511211,3.9952103378966797,67.99999754467052,0.7701820597716091,0.7228571428571371,16.139022222222234
North Savo,61.536176113776364,62.33924353538001,0.8030674216036364,53.32991124993047,27.66083179000067,90.00007532538068,1.2336621663768357,28.334285714285727,94.60155752551022
North West,68.00989230893767,72.9934278342726,4.983535525334916,91.50155489517117,15.860096876128111,88.8535247104007,0.9771134562871037,10.661428571428573,306.193146484375
Northern Cape,73.02614057510472,73.08829918442514,0.06215860932043005,68.51310176088393,14.406159056399389,87.49445824082453,1.145163587334363,-11.247142857142862,247.52502653061225
Northern District,58.645866660371034,62.72721976035846,4.081353099987428,68.59885984007276,30.145146924489218,92.87236668484768,1.956426071096221,20.95285714285714,96.36333288888889
Northern Ireland,60.57454249534952,67.82571355609433,7.251171060744807,73.00729406138423,8.174272881640874,75.9999864377352,0.47712249927218897,11.724285714285699,159.04064374999996
Northern Territory,65.27439678988509,70.44162630348006,5.167229513594968,34.64962403107162,18.302380372159405,88.74400667563947,0.6660241592775883,1.0514285714285592,58.71924722222224
Northland Region,59.897554203094195,78.29120862486272,18.39365442176852,132.56856859259372,6.342786548430013e-06,78.29121496764927,1.6112304768990175,-2.1599999999999966,0.0
Northwest Territories,1.8545419392304396,1.9230580686570284,0.06851612942658876,43.95117000887455,110.07696821896677,112.0000262876238,0.4824538470898474,-37.921428571428564,269.2819512214918
Nova Scotia,5.382777056449248,5.594347606031569,0.21157054958232063,17.811987958997914,112.40563948160226,117.99998708763383,1.9390758711684375,-11.132857142857148,741.8305721221302
Nuevo León,62.25544927788137,64.2534042861518,1.997955008270434,76.66047497435082,34.47105177489078,98.72445606104259,0.959859829059829,20.432857142857117,76.30159550173009
Oaxaca,64.39244477410867,69.23678670725488,4.844341933146203,63.72101964851976,35.234560567438294,104.47134727469317,0.5492935374292484,-1.0000000000000142,21.931189061224487
Ohio,60.58498717143237,63.559623895219694,2.974636723787322,45.9591773264043,26.436818088493048,89.99644198371274,1.4818739576238518,18.922857142857126,80.05090059171599
Oita Prefecture,78.5680177712833,83.38864601456363,4.820628243280349,60.296088906950295,48.56139200448153,131.95003801904517,-0.06175695820606525,64.9557142857143,50.603240419501105
Okayama Prefecture,82.58499765857633,87.0707005630363,4.485702904459975,48.13655577434483,0.9265129612944918,87.99721352433079,-0.006366555464236843,44.94,0.0
Okinawa Prefecture,79.18041437095405,83.55255008531074,4.3721357143566895,71.96686355436579,38.44750801429866,122.0000580996094,-1.0109004698268382,47.46428571428572,65.30374608809996
Oklahoma,19.268718494657666,19.313299718158685,0.044581223501020666,12.713542397933015,86.3646762227654,105.67797594092409,1.4816327887941725,4.3700000000000045,657.9034033531639
Olomouc Region,58.39827538691315,62.078004741771714,3.6797293548585635,81.82494168386849,1.9219848472914052,63.99998958906312,1.4271407582722548,27.161428571428587,0.0
Ontario,60.44797747190233,64.63246860209297,4.18449113019064,63.46788890035299,25.367511566582266,89.99998016867524,0.9044150017268097,11.705714285714294,56.643568
Opole Province,57.217082301940465,62.95070491482471,5.73362261288425,73.56699194411037,27.049297108701836,90.00000202352655,1.6699596800955092,14.364285714285714,67.0584775510204
Oregon,60.75014916300877,67.26099213035305,6.510842967344267,68.3729010713435,8.739098052776868,76.00009018312991,0.9001297667600769,19.35142857142857,108.19414320987656
Osaka Prefecture,78.71723539687716,84.06439656822167,5.34716117134451,39.030346795266354,4.935582832412081,88.99997940063375,0.0863140470214915,18.201428571428565,9.24291875000002
Ostrobothnia,57.36606755573371,59.720798915511125,2.3547313597774124,33.43586385237673,24.10877803859482,83.82957695410595,0.9166655063205181,5.374285714285719,71.82860555555555
Otago Region,62.19604418413317,69.71363731189552,7.517593127762354,102.8677926629796,25.02065975487679,94.73429706677231,1.200895516325916,8.048571428571421,107.10576799999998
Overijssel,59.26301224619535,60.95761314179126,1.6946008955959093,49.688607139653804,15.042389775516789,76.00000291730805,0.7810773138109266,4.8128571428571405,64.57564375000001
Paraná,62.91341029408429,65.75917214459619,2.845761850511909,60.371051789171005,3.2408574907578753,69.00002963535407,0.6038296257950053,-1.828571428571422,68.76176875000002
Paraíba,62.01598576111347,65.66202916917068,3.646043408057214,53.58080149972869,3.3379638740231172,68.9999930431938,0.421872474791786,-11.30285714285715,8.028355555555551
Pardubice Region,58.56659223621751,62.019540370165224,3.4529481339477095,66.4653654219696,1.9805038378870634,64.00004420805229,1.4491650585741476,20.194285714285712,64.32039999999999
Pará,62.60382950425081,65.47191595916068,2.8680864549098706,45.135809808966,3.528058308284031,68.99997426744471,0.2307604782875172,5.742857142857147,20.639088888888875
Pathum Thani Province,60.27647006240813,69.35304433442474,9.076574272016606,68.58064640022563,21.9828475946818,91.33589192910654,1.1572337062012459,0.11428571428571388,30.1010611570248
Pays de la Loire Region,60.49217384851131,63.08339484485574,2.591220996344433,79.29610388676153,35.854720339409816,98.93811518426556,2.291678605314498,3.114285714285728,60.06706824489794
Pennsylvania,61.152684664650444,64.67225961780451,3.5195749531540765,57.08727723734916,25.95146232065764,90.62372193846215,1.3321849783646353,14.592857142857127,56.63134437869822
Pernambuco,60.33975544559539,65.50977056850277,5.170015122907381,65.18907716812747,3.490255162015117,69.00002573051789,0.41196073410653994,-4.018571428571434,25.246624999999995
Pest County,59.785654205158544,63.409902191936844,3.6242479867782937,50.01047540668929,26.590095983338223,89.99999817527507,1.1285004591777725,10.224285714285728,74.6673948224852
Phang-nga Province,63.08698357035412,75.24873416078655,12.161750590432437,110.43215141542788,3.434849143957308e-05,75.248768509278,0.4532911045545952,0.6142857142857281,0.0
Phetchabun Province,46.3971958232079,72.14349646562998,25.746300642422074,121.71642146097543,16.947980371547047,89.09147683717703,1.7403438999380474,-7.41857142857144,17.091103114186847
Phetchaburi Province,66.2585496600716,71.557369718438,5.298820058366411,114.6013849486854,27.067282953180538,98.62465267161853,2.1587650426671456,63.28714285714287,56.627756652949245
Phichit Province,68.97264804652123,72.21916140406539,3.246513357544165,76.80285541386202,24.255410718577338,96.47457212264273,2.1510619368412276,24.17857142857143,75.5513998263889
Phitsanulok Province,64.47642706602032,73.81582217476675,9.339395108746427,75.51040001685807,22.524766626604645,96.3405888013714,1.7144094326989816,16.195714285714274,18.56441285444235
Phra Nakhon Si Ayutthaya Province,62.205870288115044,71.49040246580864,9.284532177693606,97.61281213633161,19.47151572035841,90.96191818616705,1.6794197126440529,31.801428571428602,43.335347922437656
Phrae Province,63.68148540858881,80.94697116791168,17.26548575932287,101.79849738754538,0.00010570842218271537,80.94707687633387,1.7171612341939928,-3.6571428571428584,0.0
Phuket Province,50.03456685422479,74.96290725482176,24.928340400596962,101.98356526093141,1.692503776951071e-05,74.96292417985953,0.5130042058357598,-22.662857142857135,0.0
Piauí,63.204611820367475,65.89414688046132,2.6895350600938466,55.909753301531616,3.105877296672432,69.00002417713375,0.6959842485881773,-5.958571428571432,111.24251875
Picardy Region,59.48298933935821,63.0991468334644,3.6161574941061896,72.9330506283079,33.69208816058696,96.79123499405136,1.983404485288404,-1.9157142857143015,55.89502112029385
Piedmont Region,52.07707472290867,57.30036271801152,5.223287995102852,89.40056625582342,40.044831091095354,97.34519380910687,1.3440050202867888,7.391428571428577,28.712142749999998
Plzeň Region,58.73587996725015,62.79913149038854,4.063251523138389,68.65062684811937,1.2008611909350577,63.9999926813236,1.3623722119904815,23.44285714285715,0.0
Podlachia Province,57.84061292521509,61.74800436369929,3.9073914384841975,63.23811209973955,28.25199614653588,90.00000051023517,1.9385567535470865,4.622857142857143,48.35613388822831
Poitou-Charentes Region,60.640959354630375,63.35793026497857,2.716970910348192,82.25751965170655,33.765991513845314,97.12392177882388,2.2939194110947665,8.222857142857137,82.73501730103807
Pomerania Province,57.94706655256674,61.04610624237192,3.099039689805178,71.79283068918568,29.793349325552768,90.83945556792469,1.8275431757442193,9.34571428571428,26.752355766944113
Prachin Buri Province,63.67204514798867,76.82552144722858,13.15347629923992,113.93379246995644,0.0003556088291816195,76.82587705605776,1.6788761857025112,27.06285714285714,0.0
Prachuap Khiri Khan Province,63.476625018405656,73.6036162944473,10.126991276041643,101.63896320020066,19.868824871947368,93.47244116639467,1.311983953726584,23.39,11.283148999999996
Prešov Region,55.20468234259154,58.639135223927155,3.4344528813356137,65.73470457722473,28.360862334153026,86.99999755808018,1.480892823232517,15.12142857142858,105.30085344387756
Prince Edward Island,2.908588371638164,2.990512387413824,0.08192401577566018,11.213155948897231,103.00946874614239,105.99998113355622,2.5241347344840586,11.951428571428579,711.3990540295976
Provence-Alpes-Côte d'Azur Region,60.45710388271395,63.00478658875748,2.547682706043533,81.46364664312513,34.73943914451674,97.74422573327422,1.9545421328411303,4.501428571428576,54.69055510380623
Puebla (state),63.312268745868664,67.51584773990129,4.2035789940326245,70.86828597153622,33.98144615467832,101.49729389457961,0.3892095338667715,9.521428571428572,62.52927067474049
Puerto Rico,61.63694680661407,63.05952179985433,1.4225749932402632,101.18594087544174,32.47766540808532,95.53718720793965,1.305098512823476,36.24857142857144,64.94306318359375
Päijät-Häme,57.92431917955618,61.432905992194165,3.508586812637986,39.643256943091956,28.158809878647986,89.59171587084215,1.7989467824724839,26.95714285714284,96.74187448979595
Quebec,60.243996084320074,65.30252937882238,5.058533294502306,71.5989075540434,25.697473895767573,91.00000327458996,1.2405962502840069,15.039999999999992,64.3496303254438
Queensland,62.34432439501763,71.51637467835373,9.172050283336102,52.037168413129066,17.483634178721672,89.0000088570754,0.8667274970596629,-3.362857142857152,83.74476666666668
Querétaro,63.54924519340252,66.3620992945131,2.8128541011105765,74.32237272770716,34.58275237110652,100.94485166561962,0.41873195466694074,21.554285714285726,97.21839134948097
Quintana Roo,64.30554504779187,68.38412496214946,4.078579914357578,79.86916739037295,35.697324301871745,104.0814492640212,0.21106016475720427,6.048571428571435,35.14632307098766
Ratchaburi Province,57.46936880990356,84.43821829225735,26.968849482353786,138.7007917683727,1.2349533875521956e-06,84.43821952721073,2.329407465123252,21.56571428571428,0.0
Rayong Province,59.486862323205,69.80806446516127,10.321202141956256,78.18201302991369,20.748191042203914,90.55625550736518,1.834899717702912,21.23857142857142,24.139529251700683
Region Zealand,57.641202257251535,58.74072518405025,1.099522926798714,41.791118815919134,6.585846067167353,65.3265712512176,0.8850818802018142,12.377142857142871,75.66173877551016
Region of Murcia,58.30812199272095,60.98683685098846,2.678714858267511,106.6299610219872,34.49417138849223,95.48100823948069,1.500290646396298,45.150000000000006,130.0344396734694
Region of Southern Denmark,57.513744935744064,59.17071386495265,1.656968929208588,49.91434995633288,7.465907182366003,66.63662104731866,0.858012724934909,15.394285714285715,30.462469387755107
Rhineland-Palatinate,59.55431790520427,64.4162597453867,4.861941840182427,61.883575114115985,3.583792088289769,68.00005183367647,0.8502440239119322,5.387142857142862,12.345468750000002
Rhode Island,60.334258793380904,63.79430967943514,3.460050886054233,56.89862037165597,31.917170443261902,95.71148012269704,1.593482762828085,22.725714285714275,87.97449208984375
Rhône-Alpes Region,60.40091255724672,63.56551014875651,3.164597591509785,90.450092465115,36.21120309500797,99.77671324376448,2.0410077045716934,9.857142857142861,77.64601944444445
Rio Grande do Norte,61.51567130628034,66.3339100220731,4.81823871579276,54.97470390346064,2.666077520193042,68.99998754226614,0.42060120496282766,-13.045714285714297,5.040025000000004
Rio Grande do Sul,61.810036410240244,65.01940278106294,3.209366370822688,68.6783586804864,3.9806177559632374,69.00002053702617,0.6073526235590565,-3.894285714285715,57.17956875000001
Rio de Janeiro (state),60.24490869636795,64.60429399609998,4.359385299732032,76.41997979567992,1.3931831941392545,65.99747719023924,0.2359986381414288,-10.067142857142855,0.0
Rogaland,57.156138429926365,59.352375373521404,2.19623694359504,46.80728410668497,2.6476216168372915,61.999996990358696,0.9307108222467262,2.462857142857146,7.398399999999993
Roi Et Province,67.98083604806985,71.73604702117825,3.755210973108408,63.93382894177328,20.263960253891838,92.00000727507009,1.9505706231546245,22.175714285714278,98.2558276643991
Rondônia,63.33318226312336,65.55038099666386,2.2171987335405006,38.96650215409376,3.4496210278889805,69.00000202455284,0.5990744134806186,15.164285714285725,74.27911874999997
Roraima,41.96814448434793,42.027094342321575,0.05894985797365054,11.85848955153861,40.97302268710652,83.0001170294281,0.6773244031509137,2.6014285714285563,390.660610707912
Roscommon,59.48791525119522,66.16499948870772,6.677084237512506,78.74370565660412,23.835036186511815,90.00003567521954,0.3736671963657533,21.45714285714284,184.89534149305555
Sa Kaeo Province,60.019367678566994,72.05129007795998,12.031922399392982,96.6987834153973,17.696615432843316,89.74790551080329,1.5791370722403846,34.16142857142856,33.84258546712804
Saarland,59.40643534794293,64.66766708561447,5.261231737671543,67.78644444150657,3.3323701378633217,68.00003722347779,0.9947165678241402,9.031428571428577,15.574118750000007
Saga Prefecture,81.40605613690498,87.0452994954119,5.639243358506905,57.26935215365123,31.206751248811457,118.25205074422335,0.6480411377676353,46.791428571428554,49.1825223725286
Saitama Prefecture,74.32616834615719,74.37850945383097,0.05234110767377253,32.43013811665425,127.08675532117202,201.465264775003,0.07965414286770844,23.785714285714292,100.77411703191079
Sakon Nakhon Province,62.73669010843655,72.08790892057657,9.351218812140022,90.41399765517022,19.74588234819541,91.83379126877198,1.6418732343377807,26.325714285714284,68.89300332409974
Salzburg,56.717123160094,62.744412356157646,6.027289196063643,125.66901074866776,1.2555470759724159,63.99995943213006,0.820956955823444,46.23857142857142,0.0
Samut Prakan Province,54.41728106024685,69.80816933750705,15.390888277260201,65.78586076806451,20.573478505599255,90.38164784310631,0.9718374234222438,-6.044285714285721,13.530884807256237
Samut Sakhon Province,57.782154949298324,82.57247994033396,24.790324991035636,109.92197127834692,1.0095065420046012e-05,82.57249003539938,1.9046268223956189,6.221428571428561,0.0
Samut Songkhram Province,60.709601138687596,71.9815057041008,11.271904565413207,119.03408358199151,21.137391798254924,93.11889750235572,2.4567372195017496,47.64714285714285,52.987114876033075
San Luis Potosí,64.57039158252456,67.98775135129435,3.4173597687697783,63.76742778923044,27.97944911621174,95.96720046750609,0.8851166304569162,13.027142857142863,106.7012025510204
