,begin_quarantine,full_quarantine,time_to_full_quarantine,strength_of_quarantine,length_of_full_quarantine,day_quit_quarantine,increase_rate_from_quit_quarantine,increase_before_drop,quarantine_enforcement
Santa Catarina,61.1861659945952,64.69489602548747,3.5087300308922607,65.94830275476528,2.3050360866334927,66.99993211212096,0.6046516252058548,-24.862857142857138,24.651224999999997
Santiago Metropolitan Region,62.28921264325401,64.50344480707498,2.214232163820977,66.579306084986,12.496601526059578,77.00004633313456,0.3619591546041268,6.945714285714288,141.76306745562127
Saraburi Province,62.643243898517085,73.03412720809158,10.390883309574495,91.04642985604653,15.609211876326782,88.64333908441836,1.7019610828030447,24.820000000000007,10.275709333333339
Saskatchewan,60.352950528990334,65.34906754600486,4.996117017014533,57.27067132280319,18.54832917387712,83.89739671988198,1.3307520135776034,22.337142857142837,84.42352006172841
Satakunta,56.33194913770656,58.93974624757924,2.607797109872678,34.421698659260905,19.06020374787134,77.99994999545058,1.0925645488157876,26.587142857142865,89.92800277008308
Saxony,60.152806018634934,64.30439227970899,4.15158626107406,58.355643922129126,23.907540410502136,88.21193269021113,1.3494056906679688,5.9957142857142856,90.34981666666665
Saxony-Anhalt,59.32582747050098,63.64692663398951,4.32109916348853,56.54862636279502,25.35308247491905,89.00000910890856,1.3419778475953168,10.234285714285718,73.73245621301776
Scania County,57.14144630724375,59.8944776129262,2.7530313056824505,29.177828042316023,3.9544991301960835,63.848976743122286,0.5807182048865622,12.652857142857144,40.15286875000005
Schleswig-Holstein,59.375275687860515,62.601939927488026,3.2266642396275116,55.15595061225073,25.150942976742535,87.75288290423056,1.367849713047118,13.405714285714296,58.15134143999999
Scotland,62.18042889653726,68.82917932133529,6.648750424798027,78.95625406765029,6.170846352929203,75.00002567426449,0.4557815789335529,13.55714285714285,103.65985306122447
Seoul,6.576697570857149,38.905766473874465,32.329068903017316,109.08349905650302,13.094212661419036,51.9999791352935,0.319628900679161,-55.96142857142858,119.57833609467455
Sergipe,61.49741255392161,65.33662374355032,3.839211189628713,52.362647751931014,4.6634154708686,70.00003921441892,0.45354216830796495,-11.099999999999994,110.61784
Shiga Prefecture,81.45889196580232,86.51071986072036,5.051827894918025,57.91958964177737,17.035455074507723,103.54617493522808,0.17140171274145494,57.53714285714287,71.04310865051902
Shimane Prefecture,83.97742830411231,87.63842331410767,3.660995009995368,68.15057272488832,12.362844243619918,100.00126755772759,0.1268388755086549,56.917142857142835,99.03903786982248
Shizuoka Prefecture,79.27573782829786,84.87592556614139,5.600187737843527,57.48189740988238,16.519834030773055,101.39575959691444,0.10461447032259333,62.8557142857143,56.83886920415222
Si Sa Ket Province,67.68873712405471,71.10520152116737,3.416464397112676,74.23857214970076,18.97270251892688,90.07790404009425,1.9943860125899933,37.86857142857144,57.92590083102491
Sicily Region,53.27804398428401,57.048628392589634,3.7705844083056195,86.09304050340653,39.951374148911,97.00000254150063,1.3324559612172215,7.497142857142862,32.93381875
Silesia Province,56.66829201785998,60.91006202525662,4.2417700073966405,70.06587357865135,29.089939102110066,90.00000112736669,1.4454433161360845,3.4371428571428595,57.928211222222224
Sinaloa,65.36594476334683,69.63114976316506,4.265204999818233,63.14809621379077,31.169921266204497,100.80107102936955,1.131887208604971,7.289999999999992,58.04323995837669
Sing Buri Province,68.95002705269796,71.21763868115063,2.267611628452662,85.77946842289096,26.487064357678264,97.7047030388289,2.4007875359225754,27.300000000000026,88.27109423076924
Sligo,59.37690523917995,68.367201932385,8.990296693205057,95.88018897904091,21.63295415104102,90.00015608342602,0.9857415360553826,29.462857142857132,212.65459256198346
Somogy County,59.70523746617038,63.35725838283927,3.6520209166688846,48.6476962546006,26.280134866179303,89.63739324901857,2.1709636631478086,6.141428571428591,109.5050846153846
Songkhla Province,76.8102540492547,97.68906043031222,20.878806381057533,43.19687526673889,-3.7639688770241264e-06,97.68905666634335,1.0776434541489641,-7.427142857142854,0.0
Sonora,64.11096504786693,66.1543930439058,2.0434279960388757,64.51387929732486,31.072685451910147,97.22707849581595,1.096790131646277,23.840000000000003,79.05449490114462
South Australia,62.76655562338274,69.0447930740867,6.278237450703953,49.938778770403,19.955200888091994,88.99999396217869,0.679951005520352,2.9257142857142924,72.47293019390581
South Bohemia Region,58.72202938980809,62.8179330276323,4.0959036378242075,80.09394209385391,1.1819709314616063,63.999903959093906,1.7883866087311102,30.148571428571444,0.0
South Carolina,63.90328227788714,67.01511606022319,3.1118337823360442,47.096499637139395,28.813951257777646,95.82906731800084,2.285566366297536,26.67,122.56718099489797
South Dakota,62.41916190765476,66.30732949526649,3.888167587611729,44.619552331714715,24.085046277030372,90.39237577229686,2.416579571841897,37.561428571428564,80.5948998263889
South Holland,58.53176398697069,60.997813931392045,2.466049944421358,56.21782262522254,15.002397996479388,76.00021192787143,0.5717672021536481,-2.250000000000014,60.056573437500006
South Karelia,56.36024300973769,59.176878283255306,2.8166352735176146,44.063094483067566,31.02953194884374,90.20641023209905,1.7054530276729307,32.34714285714287,99.17320312174816
South Moravian Region,59.423458489435895,61.54542428645839,2.1219657970225,68.20141486597375,6.969866664482929,68.51529095094132,1.114834976500838,18.398571428571444,34.46072653061221
South Ostrobothnia,57.71691137847641,60.96502134627109,3.248109967794677,38.28499943197341,23.262631583937264,84.22765293020835,1.0453069569136224,15.978571428571428,95.79790763888889
South Savo,56.78715935385734,61.04401425009173,4.256854896234381,54.7138784530366,31.27651307426121,92.32052732435294,2.7819538988244523,39.72,117.06735150884495
Southern District,57.95757172364047,61.372621753844996,3.4150500302045295,62.67658413812002,30.627348267896622,91.99997002174162,1.4099344800555178,23.120000000000005,89.54513555555555
Southland Region,62.30592740192946,70.00896967243666,7.7030422705072,91.98325747463494,24.56789748231202,94.57686715474868,1.5238396883014125,0.5914285714285796,61.28167065972222
Southwest Finland,57.086635272458714,59.72106903649422,2.6344337640355047,37.37942813390179,17.701665309258168,77.42273434575239,0.8337674072327959,14.745714285714286,37.19841265432098
State of Mexico,63.41808425175733,68.43654538800939,5.0184611362520695,57.455961343831675,43.64394587936941,112.0804912673788,0.5605944363264391,-5.05285714285715,37.26004462809919
Stockholm County,57.336512088558614,60.19291830302047,2.8564062144618494,34.21242749896483,9.929637757359934,70.1225560603804,0.6099687354923495,1.1585714285714346,21.697040999999995
Styria,58.382004697942534,61.391662422273114,3.0096577243305833,77.35691926280579,13.444243159735322,74.83590558200844,1.1316218369104798,6.687142857142845,53.26356331360945
Subcarpathia Province,56.636307033383645,62.30913405481216,5.672827021428515,64.22348116061404,27.627894185474602,89.93702824028676,1.8330943868783167,-5.598571428571418,21.889253772290814
Suphan Buri Province,38.17363210314713,95.19562619542612,57.02199409227898,109.07235630044299,-0.002688198385328633,95.19293799704079,2.025375080362087,59.69428571428571,0.0
Surat Thani Province,61.28618020475652,70.22302560836293,8.93684540360641,85.30900452327431,27.557075958159047,97.78010156652198,0.7282041839795508,-3.4599999999999937,38.02136817558299
Surin Province,68.10247965876772,70.82830384123776,2.725824182470043,73.01723094682458,20.38853019326156,91.21683403449931,1.7358155645237647,29.707142857142856,95.21267936507937
Swietokrzyskie Province,55.47175937402323,61.642439439499945,6.170680065476723,82.18643522604785,28.35756081348068,90.00000025298063,2.1624408354939004,22.69714285714285,45.94519667063021
Szabolcs-Szatmár-Bereg County,58.45971013504116,62.71397232026756,4.254262185226389,39.28575276262739,12.286024072631392,74.99999639289895,0.8570677869630502,-9.135714285714286,47.90212222222223
São Paulo (state),61.8973359719035,65.18173925983733,3.284403287933823,69.09491259891303,3.8182588789440075,68.99999813878134,0.36317608140214347,0.8985714285714295,8.759355555555544
Södermanland County,57.09997916295299,59.12511847626557,2.0251393133125806,27.712072177439936,17.58073535605557,76.70585383232114,0.7789177173902093,22.174285714285716,43.90959100346021
Tabasco,64.72608054893344,68.67254676058953,3.9464662116560802,68.58738297966615,21.327490193263827,90.00003695385335,0.25733095159407865,8.46142857142857,77.73100268595041
Taichung City,63.05055762698157,75.93467991035624,12.884122283374664,23.460233854261993,48.39773006494828,124.33240997530451,-12.520247317320033,10.071428571428584,162.0312054977093
Tainan City,82.95987118591083,83.02547154843572,0.0656003625249017,35.18058831797601,17.974529156537116,101.00000070497283,0.6998075569973559,9.164285714285711,206.9132533950617
Taipei City,8.990226302837117,9.059686690570816,0.06946038773369904,32.743041982082495,112.94040057703452,122.00008726760534,-6.361134420103364,,149.47651856840787
Tak Province,65.09622328927667,74.14070637292518,9.044483083648506,78.29372502843042,16.859237663326127,90.9999440362513,1.220957770749038,4.205714285714279,10.906718359374999
Tamaulipas,63.81859790482724,66.51172185342028,2.693123948593042,54.70779935192568,25.86723750544995,92.37895935887023,1.2747096472347872,13.344285714285704,81.31889600591717
Tampere Region,57.46429678115293,60.32237977659509,2.858082995442159,39.6813525492445,25.073602295853128,85.39598207244822,1.1894089019650387,15.065714285714307,47.86440063999999
Taranaki Region,65.773690578034,69.9331464734548,4.159455895420799,89.7633111073723,25.4817754492572,95.414921922712,2.0111743352565394,0.5028571428571382,145.17171671597634
Tarapacá Region,59.83137263378881,65.88025308556811,6.048880451779311,83.51968527783002,3.1197183923004985,68.99997147786861,0.5179727975709388,14.414285714285725,32.09686666666664
Tasman District,63.461062833047045,70.67297264359878,7.211909810551741,83.35821268948108,20.625452428036084,91.29842507163487,0.9180309645582614,-14.291428571428568,69.62254739229026
Tasmania,61.29652877192606,69.74889926268725,8.452370490761178,58.50290514952624,19.251095070887573,88.99999433357482,0.35619234288420143,-18.895714285714277,46.36796897506925
Tel Aviv District,58.257409520545444,61.70680991742831,3.449400396882864,73.89697125131934,30.29317742196107,91.99998733938938,1.4070147254292202,11.431428571428583,107.2718778888889
Tennessee,62.493648606407916,66.02368714330332,3.530038536895406,49.633823479388646,23.976312724902442,89.99999986820576,1.5445562401876263,28.132857142857148,70.81208695652177
Texas,62.08083628096053,65.61407760265108,3.533241321690545,56.427925815197604,24.28980382642932,89.9038814290804,1.2954035260505836,20.42857142857143,77.20482065972223
Thuringia,58.66590972557051,62.506529903005934,3.840620177435424,54.72472459232306,24.096355831688136,86.60288573469407,1.1805585813306945,11.46714285714286,72.02169149305557
Tipperary,59.607570877079134,68.63616008541953,9.028589208340396,96.63543740671265,21.363822487842626,89.99998257326216,0.5948556762216967,40.8642857142857,245.69473786848067
Tlaxcala,64.95349347548164,68.33251882880354,3.379025353321895,59.46589916576276,36.66747409677954,104.99999292558309,0.6937104836259456,10.97142857142856,63.62574969135801
Tocantins,63.67679590549106,64.96839406475182,1.2915981592607648,37.37818658799679,4.031624235642624,69.00001830039444,0.5910169774789411,4.008571428571415,122.18860000000002
Tochigi Prefecture,79.4519865006094,86.03947103830833,6.587484537698951,54.582197515801866,26.960527608883112,112.99999864719145,0.77053662018091,48.40428571428569,42.35950000000001
Tokushima Prefecture,82.88843204107208,87.16591449081609,4.277482449744002,50.661225213447906,3.8336434691266135,90.9995579599427,-0.2158782465490861,47.089999999999975,55.564955555555606
Tokyo (Prefecture),73.97553275188007,74.05077370403357,0.07524095215349917,38.36885945826039,64.53470966813212,138.5854833721657,0.0782956557933294,7.301428571428573,58.32051172625912
Tolna County,57.91859945188129,62.519564339284585,4.600964887403296,50.05680217420046,26.089541767089514,88.6091061063741,1.254957063410391,14.925714285714292,126.47262485207102
Tottori Prefecture,83.66893157856316,87.20807281023625,3.5391412316730837,61.29583026947196,0.789965108577249,87.9980379188135,-0.013027923073809773,60.31571428571428,0.0
Trang Province,68.10825346262554,72.41558483230081,4.307331369675273,75.18820148703892,26.58437536847184,98.99996020077265,0.9121122499274867,13.878571428571405,60.47872485207103
Trat Province,59.900233153199125,75.67151273222576,15.771279579026643,92.56439330792078,1.3192048271548629e-06,75.67151405143059,0.6399195187338811,-13.318571428571431,0.0
Trenčín Region,56.26290225924016,59.08499588160125,2.8220936223610966,53.23190205846766,28.915006023746834,88.00000190534809,1.7215522303146684,14.858571428571423,153.01193151010702
Trnava Region,56.29411232285738,59.30530725471498,3.0111949318576063,47.83605959035946,16.87063416942417,76.17594142413915,0.9728790127873198,-3.5914285714285796,66.83878754325258
Troms og Finnmark,58.05099473237027,61.01728980404337,2.966295071673104,62.08566862078899,19.31444571676279,80.33173552080616,0.8792306365474013,10.561428571428578,39.51567590027702
Trøndelag,57.468471498404696,60.10943688867553,2.640965390270839,54.48441455853669,8.292853571017176,68.40229045969271,1.0046569596448243,4.928571428571431,38.84659843749998
Tuscany Region,50.114638813659916,56.82350399709694,6.708865183437032,97.77862503355172,40.736141786659026,97.55964578375597,1.1420186777897048,25.560000000000016,45.61039809637119
Tyrol,56.903759994148004,62.831105762810296,5.927345768662288,148.34101427902723,1.1693688008698757,64.00047456368017,0.6957657650612642,64.6442857142857,107.226025
Ubon Ratchathani Province,65.99238933150241,71.56299553395507,5.570606202452664,56.846684659794434,22.823632434719954,94.38662796867503,1.5811800709990986,13.112857142857152,24.630156143667296
Udon Thani Province,62.23629264873559,71.8825452141747,9.646252565439102,69.14785554449313,20.464915972023505,92.3474611861982,1.25017326166337,3.3142857142857025,17.173758276643987
Umbria Region,52.8895650915223,57.81349612382439,4.923931032302086,95.51874982011815,32.77249657219255,90.58599269601694,0.8997286894421959,24.34142857142858,36.804766574839306
Upper Austria,58.378058630484915,61.4549815022756,3.076922871790688,71.80445948116945,13.896928870467093,75.3519103727427,1.2127611408975587,4.987142857142857,55.3096142857143
Upper Normandy Region,60.51228259503283,62.96355123345501,2.451268638422179,73.25095063121172,34.06028028788468,97.02383152133969,2.0795116043842095,1.6071428571428612,75.55308848979593
Uppsala County,56.32593110975835,59.86504525731092,3.5391141475525663,32.99364914906644,17.134973738587398,77.00001899589832,0.6987189462618345,25.741428571428585,41.762849691358014
Utah,61.624988022086065,65.17875280514086,3.553764783054794,50.38945885066585,24.82124907400754,90.0000018791484,1.7784147091440892,25.44142857142856,115.75922144
Uusimaa,57.75428390538991,60.69500371674313,2.9407198113532176,40.605796668351196,16.032423924129688,76.72742764087282,0.7937039092289091,9.212857142857146,27.853783984375013
Valencian Community,58.79534349748775,61.3413504336133,2.54600693612555,106.27736191991956,28.658632837840784,89.99998327145408,0.8270867481335361,29.3857142857143,40.75897385204081
Valparaíso Region,51.14068410708802,61.41173463678321,10.271050529695188,110.23234244566122,11.587908271202295,72.9996429079855,0.28734892253049305,39.64714285714288,481.40518181818186
Vas County,59.54200305401916,63.79223129837966,4.250228244360494,66.62011941510185,5.207776888815502,69.00000818719516,0.9039133672490454,11.472857142857137,24.897891666666656
Veneto Region,49.18814373655908,57.27061785097535,8.082474114416272,95.18151527447222,39.169997096374225,96.44061494734957,1.2914589449432354,25.871428571428552,26.530223274161735
Veracruz,64.40657402122643,67.63263860338863,3.2260645821621945,59.85529737878301,36.367427516623465,104.0000661200121,0.6974531667729985,5.337142857142865,67.20716026296564
Vermont,59.601506814289216,64.80650213921089,5.204995324921681,77.1306097960874,22.497603910039317,87.30410604925021,1.1360218476905288,21.978571428571428,45.911903591682425
Vestfold og Telemark,57.020339738699434,59.74118332617017,2.720843587470736,55.1550320483089,2.2589056977344555,62.00008902390463,1.0365306994963315,13.700000000000003,81.08775555555555
Vestland,57.627962079984314,60.8084108794492,3.180448799464877,59.60587537015901,1.1915766145604962,61.999987494009694,1.0474216379513235,7.888571428571439,0.0
Veszprém County,62.310468011062326,62.350360011726906,0.039892000664575565,46.3142936622442,29.36006095158254,91.71042096330945,2.8421011519607906,28.4157142857143,276.9564649227111
Victoria,62.21268703361479,69.61022815697049,7.397541123355707,63.807224784866946,25.31062353766403,94.92085169463452,0.7963703716820011,8.602857142857147,133.45732864
Viken,57.080901436803714,59.578129516416254,2.497228079612539,59.68359891361575,2.421864838578351,61.999994354994605,0.9247347211987668,11.104285714285723,19.05322500000002
Virgin Islands,64.1974706319387,68.52639471761339,4.3289240856746956,71.49013827776392,32.26195996892318,100.78835468653656,0.5531914890300051,8.490000000000009,50.587978808593746
Virginia,61.634700745855504,65.59704215994155,3.9623414140860507,49.57100241028891,24.402968463624532,90.00001062356608,1.1294505244024178,16.824285714285708,62.410242239999995
Vorarlberg,57.82859223387992,62.62263968462983,4.794047450749911,107.84407994652767,2.3771945893798545,64.99983427400969,0.7673106225576255,38.62142857142857,6.325225000000003
Vysočina Region,59.7810089500893,62.343318406516175,2.562309456426869,63.32836770951458,5.656681530335845,67.99999993685202,1.5310839409961678,29.91428571428574,83.33497599999998
Värmland County,62.313146352701864,62.35490170647077,0.04175535376890188,60.45674776259381,27.639059996856005,89.99396170332678,0.6289155775626142,52.14285714285714,307.5325283950618
Västerbotten County,61.955062955323875,62.04107635693651,0.08601340161263757,28.46186571176398,35.09358572974464,97.13466208668115,0.9404812686904612,33.50285714285715,80.2634313469388
Västernorrland County,56.66940211071635,59.78025275540338,3.110850644687028,28.029606922387106,28.217940759421197,87.99819351482458,0.9703189379525118,54.51000000000002,82.4591381377551
Västmanland County,56.35341503978447,58.43384229836216,2.0804272585776857,28.64202779728898,29.843077797849837,88.276920096212,0.8970463329466507,38.47999999999999,61.40697788888888
Västra Götaland County,57.38014945959239,60.22620990391215,2.8460604443197672,35.22063715442866,3.7738100384924707,64.00001994240462,0.5624742933006467,18.615714285714276,44.675625
Waikato Region,63.155721523137984,70.54549275754435,7.389771234406373,98.09614808418422,25.79252241071923,96.33801516826358,1.8678501286846412,-0.18285714285714505,105.53817707100596
Wakayama Prefecture,82.53058911480389,85.89900588786298,3.3684167730590864,48.0167459000062,-126.99115457849342,-41.09214869063044,-0.2041212644653727,44.44428571428571,0.0
Wales,62.09444023091715,69.12314957025576,7.028709339338614,77.31755067788343,5.876828397132883,74.99997796738865,0.4368531207611583,10.412857142857135,61.37355999999998
Walloon Brabant Province,58.952855269260745,62.158537732046135,3.2056824627853957,73.45946866689364,33.95972142905203,96.11825916109817,1.5307443842406825,6.695714285714303,58.3277660899654
Warmia-Masuria Province,57.17846209963588,61.539951372762644,4.36148927312676,59.80400290603762,28.460062404368614,90.00001377713126,2.2621526716006306,3.317142857142855,36.0451172413793
Washington,58.2257868591448,66.15341046268301,7.927623603538215,75.70683967319061,16.846484512703626,82.99989497538664,1.1678166549147804,36.37714285714284,125.48607500000003
Waterford,60.129792821983195,71.20699207971457,11.077199257731374,101.8437191673721,10.792954680341879,81.99994676005645,0.6656396813270207,39.82428571428571,403.657636
Wellington Region,64.95256468538845,71.12237662594784,6.1698119405593825,100.04612825892985,24.974657069098072,96.09703369504591,2.0861845826659886,18.179999999999993,59.011413759999996
West Coast Region,62.652781142481906,68.99460610384963,6.341824961367726,87.75573289912931,32.55036300485729,101.54496910870692,0.7938734502878841,-10.444285714285712,60.48911313131313
West Flanders Province,58.475006426982034,61.580016646534744,3.105010219552708,68.76237975183471,28.34341748303801,89.92343412957275,1.0711848668047657,17.700000000000003,93.44569897959184
West Pomeranian Province,58.68059215777092,62.968359622913056,4.287767465142132,73.58923066556393,28.031641960605924,91.00000158351898,2.1899680986234906,16.37571428571428,64.33845873959571
West Virginia,62.83818018656709,66.30993862142256,3.471758434855475,45.58073091276548,23.690061173192262,89.99999979461482,1.6459265307950182,20.74000000000001,51.27203894139884
Western Australia,62.69994444661603,71.03526164929261,8.335317202676581,52.21842813400042,17.96473349486355,88.99999514415616,0.869586041939019,-0.5457142857142969,63.31441453287198
Western Cape,63.17061316263121,72.67551385800894,9.504900695377723,117.72312244607407,3.38393088434826,76.0594447423572,0.7228516912782745,14.634285714285738,585.2851249999999
Westmeath,59.08837961964613,63.76734617681326,4.678966557167126,94.38879393984621,46.59985131305396,110.36719748986722,1.490967057017714,30.34714285714287,139.83669298325032
Wexford,60.458465494771524,70.54005232555349,10.081586830781973,87.16059903746614,19.45994384920006,89.99999617475355,0.7783717432167433,34.07428571428571,227.29692520775623
Wicklow,64.45939040621846,74.28077710569355,9.821386699475088,102.28239053453024,2.7191959130180265,76.99997301871157,0.596726905484143,27.78285714285714,200.22250000000008
Wisconsin,61.241749608807275,63.82905555906293,2.58730595025565,53.2120495125455,22.529656834847778,86.35871239391071,1.3874876843356305,24.12714285714287,75.73396483931948
Wyoming,65.10143409670852,69.10438535630038,4.002951259591854,40.585108875032034,23.49386124630226,92.59824660260264,2.45236748666191,27.102857142857133,70.45736483931948
Yamagata Prefecture,80.7007867714036,84.53594638770046,3.8351596162968677,57.769330556466166,21.464144324313366,106.00009071201383,0.5965738298392397,61.995714285714286,60.05560847107436
Yamaguchi Prefecture,83.68370759092582,87.24960834066295,3.5659007497371165,56.11693024274786,19.702885523238507,106.95249386390145,0.33372617278963274,48.24857142857144,58.922861495844856
Yamanashi Prefecture,78.66215610439076,84.57278061462247,5.910624510231704,62.7936972211702,-121.46178227435097,-36.88900165972849,-0.26920547398156,60.812857142857155,17.795984000000004
Yucatán,62.94906090314714,65.58331529176385,2.6342543886167173,78.6063072216021,24.416680609851383,89.99999590161524,0.27680138017967143,4.138571428571439,78.32213593750002
Yukon Territory,67.99645047908656,68.07146652843561,0.07501604934905819,35.13020361791884,13.037645334899665,81.10911186333527,1.153806220337522,12.460000000000008,84.1419289940828
Zacatecas,65.74962586121305,68.48172065513825,2.7320947939252136,46.851834638125275,24.564493354321655,93.0462140094599,0.47189198068264515,-10.598571428571418,41.48057504000002
Zala County,59.55047143602102,63.367473013393116,3.8170015773721016,53.3673100387977,24.76309188637483,88.13056489976795,1.3539797184927593,8.894285714285715,93.87685024000001
Zeeland,58.10369864983535,62.36795522145428,4.264256571618937,49.04935671413504,28.23730913488052,90.6052643563348,1.2709353893756086,13.007142857142853,40.80718469387755
Zlín Region,57.255222907385516,61.591981708996414,4.336758801610902,67.81987205999107,6.123483816402867,67.71546552539928,1.3622925339803902,24.832857142857137,53.2993472222222
Île-de-France Region,58.998201559923935,62.92833561902014,3.930134059096206,70.76736299783565,46.93450914623002,109.86284476525016,2.9946785670353675,-15.508571428571415,38.242162698053406
Örebro County,56.24317278782448,57.81873309450663,1.5755603066821535,26.914363787994322,19.463223105798775,77.2819562003054,0.6542449122851286,28.155714285714282,61.979783999999974
Östergötland County,57.40627205609725,59.82484288194276,2.4185708258455083,29.659132634208383,4.175133356590585,63.99997623853334,0.6700439733683011,14.534285714285716,37.29706874999995
Ústí nad Labem Region,59.433763235712625,62.41156633022066,2.9778030945080274,57.24381941170049,0.5884225878089495,62.99998891802961,1.218318896255219,15.027142857142863,0.0
Žilina Region,53.82395570227792,59.16181084985984,5.337855147581924,87.9960468880559,23.52905536099569,82.69086621085553,1.2331748461768035,45.782857142857154,92.41564234404537
