country,Day entering lockdown,Day lockdown was fully invoked,# days for lockdown to be invoked,Lockdown magnitude,# days under lockdown,t1,a,increase in mobility before lockdown,variability in mobility during lockdown,pearson_of_fit *^ 2,pvalue_of_fit
Alabama,61.038862315958305,70.00153512880621,8.96267281284791,0.4013728212781762,19.998466083447198,90.00000121225341,1.6422780860608597,24.689999999999984,70.02741500000003,0.6163121992944671,4.2902999114961816e-26
Alaska,58.95077463907666,68.68770083334289,9.736926194266218,0.4069881702914058,16.516564093988947,85.20426492733183,1.8601423666628443,17.857142857142847,36.35645743944638,0.7241468020013654,1.6416883409979072e-34
Arizona,58.29155985261513,70.20303108985757,11.911471237242448,0.49082561517276957,19.796974298736714,90.00000538859429,0.8378891728517409,22.568571428571417,31.375184,0.8264191603787637,2.6206566328992627e-46
Arkansas,59.10391212839206,67.46550143745603,8.36158930906397,0.3416841336623267,18.2438153406067,85.70931677806273,1.1478272920922976,23.988571428571404,93.75782469135801,0.5223751528257519,1.7030837162728203e-20
California,55.55931885747195,68.69379369350516,13.134474836033199,0.59413037649957,19.182607005211338,87.8764006987165,0.883512100515135,18.87428571428572,23.88267423822715,0.9014890601320908,1.0183148586270926e-60
Colorado,58.27591030890758,68.03833474841676,9.762424439509175,0.5557689650661394,22.961616339305394,90.99995108772215,1.308811976743937,12.984285714285733,30.30622417355372,0.8458141255479636,2.5306221186225535e-49
Connecticut,56.67705506975659,68.14379358421094,11.466738514454349,0.514307595976038,18.85610112249742,86.99989470670836,0.9991383051030528,15.44714285714285,42.406065432098764,0.8419920934729613,1.0624141059837359e-48
Delaware,58.15169792587982,70.19644286645597,12.04474494057614,0.44917734652709124,19.803550237750088,89.99999310420606,1.1849243649552565,13.572857142857146,43.46032853185595,0.7694988406012383,4.3561799722151507e-39
Florida,58.99790346388199,71.12729876408191,12.129395300199926,0.5831478027411346,18.875233518638126,90.00253228272004,0.9993943560533604,18.97,35.869451523545706,0.8810894243102143,6.227534939553839e-56
Georgia,58.47774938200621,70.14017197044791,11.6624225884417,0.46301809366196417,19.859830598340395,90.0000025687883,1.3497273994273413,23.241428571428557,48.549422750000005,0.7301957950283168,4.469005522082642e-35
Hawaii,59.09648064313744,72.62532111531102,13.528840472173592,0.7284631458845604,17.374882137885592,90.00020325319662,0.464270041256447,7.531428571428549,6.574469444444445,0.9682160939049649,1.7903524002866912e-89
Idaho,59.658509305524746,74.08306385771556,14.424554552190818,0.38552321140948,8.916997693551224,83.00006155126678,1.5090339104056565,25.94285714285715,71.65977777777778,0.5286630790364423,7.798732490116594e-21
Illinois,58.61953633380148,67.92162311612316,9.302086782321682,0.5118551785765605,15.078418130787554,83.00004124691071,0.9187350279404352,18.372857142857143,69.442349609375,0.7941676979793505,5.7090485914548665e-42
Indiana,57.82047879745483,68.611312245962,10.790833448507161,0.44270589566886154,14.388697264570666,83.00000951053266,1.2142558706948767,15.59571428571428,50.79460622222222,0.6996290837286891,2.431744525191926e-32
Iowa,59.986083362814504,64.87140203964083,4.885318676826321,0.36206129773268414,25.128505125632913,89.99990716527374,1.5341602614090457,25.582857142857137,63.95153056000001,0.5701375743876552,3.435532607642761e-23
Kansas,58.765177872500544,68.96313985184146,10.19796197934092,0.4309166563736639,18.49070444587346,87.45384429771492,1.3120967578093532,21.774285714285725,43.965136842105245,0.6749292857996505,2.5191460118569307e-30
Kentucky,58.57749331121107,66.71113495196816,8.133641640757093,0.38127308029475343,23.288866847569054,90.00000179953722,1.1654026417324952,21.212857142857146,56.55577708333334,0.6695807500655564,6.56987547324403e-30
Louisiana,59.23891923065922,68.62122710148277,9.382307870823551,0.5214223531985432,18.876822799530245,87.49804990101302,1.0062851247554192,3.11142857142859,26.271130193905815,0.7217410249382373,2.7328105634027332e-34
Maine,58.130015886728934,67.72999910595817,9.599983219229243,0.4814504486834242,18.24109024822998,85.97108935418815,1.1471423850108649,19.52428571428571,68.98610277777777,0.7552249384070779,1.4776967134105113e-37
Maryland,57.34109215604389,69.68753377917709,12.346441623133199,0.5045008152280118,17.772202213672074,87.45973599284916,0.8548104808772926,14.425714285714292,30.989438580246908,0.8409316584336398,1.5721743440440582e-48
Massachusetts,55.97597591754377,68.20267953558879,12.226703618045011,0.5640354071680752,19.195668066457202,87.39834760204599,0.7670362779672752,9.547142857142845,26.174024930747915,0.8962023090906731,2.1740746262047156e-59
Michigan,57.12806864680085,70.19474803637065,13.06667938956981,0.5624287661203522,20.305732498805583,90.50048053517624,1.527085376969319,13.711428571428556,29.17674899999999,0.835521983981949,1.1156665541590784e-47
Minnesota,57.750232789032886,67.05004334292695,9.299810553894062,0.5080802920976512,16.024459318500178,83.07450266142713,1.0904985933639577,9.157142857142858,62.060330859375,0.7744090262730634,1.2322467402867401e-39
Mississippi,61.03945146920438,69.55334904502212,8.513897575817733,0.38295072895124516,20.44577489388307,89.99912393890519,1.5445484136104153,30.83714285714285,85.43758399999999,0.5586025792483206,1.6333233955330788e-22
Missouri,59.14889154516839,68.249967846594,9.101076301425612,0.44179385135075155,18.458981180431252,86.70894902702526,1.2417191970623853,18.38142857142857,35.572325,0.6946373692427349,6.399993098133092e-32
Montana,59.527041743403764,73.03323747797458,13.506195734570824,0.37744745371036753,16.96674298637761,89.99998046435219,2.2656972502532065,29.92428571428573,88.05818398437496,0.6402129637739152,9.78118714501344e-28
Nebraska,58.57616527699181,66.43781056220364,7.861645285211834,0.3464357820951375,23.562191237201574,90.00000179940521,1.4877063645353377,24.76142857142858,59.53194427083334,0.5352021140768372,3.423718378927539e-21
Nevada,58.668976030578094,67.95049227577395,9.281516245195865,0.5296468938555076,20.516423917284598,88.46691619305855,0.9940711808370382,23.61571428571429,34.21169433106576,0.8653212439582135,9.15717286502581e-53
New Hampshire,56.43449916344117,67.92536989287707,11.4908707294359,0.5042805365608135,21.594629476847828,89.5199993697249,1.1790492517910411,18.064285714285717,55.07761487603304,0.7972041136436956,2.3887494000219445e-42
New Jersey,57.527833838133716,67.91651061121486,10.388676773081139,0.5547681660336611,22.083497476980185,90.00000808819505,1.0158521484916603,11.230000000000004,45.74724310018903,0.8906113709330912,4.6935389014978756e-58
New Mexico,62.501698600539655,71.51693735349123,9.01523875295158,0.47554851086436795,18.483064511989753,90.00000186548098,1.0406674610565056,24.462857142857146,24.36665595567867,0.777396839350905,5.638212512985371e-40
New York,56.57867198066459,68.6687997660937,12.09012778542911,0.5910689647586093,19.083492986991246,87.75229275308494,0.8260564386277425,10.525714285714272,21.167048199445983,0.9069128702782442,3.696634180008714e-62
North Carolina,58.63499401739326,70.19599874229144,11.561004724898183,0.4288824705801511,18.35566552098102,88.55166426327246,1.2141423851322386,26.179999999999993,37.90225339506172,0.7165568896540697,8.074529543472141e-34
North Dakota,58.78651887138665,67.0315282486644,8.245009377277746,0.39075459819948505,19.655816338615878,86.68734458728028,1.3251154423187728,20.865714285714276,75.58916288088642,0.5944064247222045,1.1239542807794657e-24
Ohio,57.338414017133324,67.493030545446,10.154616528312681,0.4360016496718553,15.507171414982977,83.00020196042898,1.1043907536882525,16.870000000000005,65.0056375,0.7304165887318564,4.259386842828273e-35
Oregon,54.455885558503,73.64226670314493,19.18638114464193,0.5777510871709644,2.4923890654246605,76.13465576856959,0.8317162243390438,23.465714285714284,18.93046666666667,0.838163447793575,4.3205102822523414e-48
Pennsylvania,57.735399777675646,67.99734297190801,10.261943194232362,0.5213493401167462,22.002659045869066,90.00000201777708,1.133144497923156,13.37142857142858,39.207213988657834,0.845369509886608,2.9956844262326923e-49
Rhode Island,56.74501955753162,67.66843204174059,10.923412484208972,0.500674472719127,22.331641143922,90.00007318566259,1.1093991327081314,21.439999999999984,64.02200378071832,0.8259624866652728,3.0568996490235677e-46
South Carolina,60.99279072207422,70.62157044877362,9.62877972669941,0.4209892564505421,19.378432839803878,90.0000032885775,1.5860032608488126,25.421428571428578,47.97256600000001,0.6569154709413724,5.987490605124708e-29
South Dakota,57.83416098285602,91.05920748763899,33.22504650478297,0.34326928502643494,0.31347559744379794,91.37268308508278,2.3233629039889863,32.51285714285714,0.0,0.42320485997482643,1.17102319663411e-15
Tennessee,59.26088835970873,69.10664169902398,9.845753339315255,0.4334735902112853,20.893358187440327,89.99999988646431,1.381414153274814,26.018571428571434,42.99170875000001,0.7058814452193605,7.073058194028772e-33
Texas,58.646024861356025,69.0484892423014,10.402464380945382,0.5015060479283625,20.603284873884036,89.65177411618544,1.2582735534340797,21.47571428571426,40.56555874999999,0.7835075493509893,1.1022905786160443e-40
Utah,58.2936069889801,68.40302396538875,10.109416976408653,0.4190467433963343,21.59695077675694,89.9999747421457,1.6931107109752945,25.10142857142857,108.54058639455785,0.5758944983746624,1.553542709123726e-23
Vermont,54.50258010153632,69.96274845935484,15.460168357818528,0.6345807267881877,14.147887432392864,84.1106358917477,0.9054026134043667,23.98714285714287,16.51594488888889,0.7690146836018535,4.926609827745417e-39
Virginia,57.76831414043425,69.44356539694772,11.675251256513464,0.4543472639768805,18.16573771652719,87.60930311347491,0.9008642217379557,15.16857142857144,26.1446361111111,0.7962720134224561,3.125540367129207e-42
Washington,50.319126525241934,74.94458516041863,24.6254586351767,0.5896515544401955,4.104876250121876,79.0494614105405,1.0086821854472623,34.86285714285714,19.800536,0.8450877450118459,3.3328798672898355e-49
West Virginia,59.47272867218702,69.58442826599803,10.111699593811013,0.4085081139249518,19.168187446302895,88.75261571230092,1.3756983920294357,17.878571428571448,21.673888088642652,0.7505880134137316,4.443008583360951e-37
Wisconsin,58.7035070429388,66.3979242116414,7.694417168702591,0.46183018800720194,18.73121398300512,85.12913819464652,1.265999323897272,22.665714285714287,55.81250360110805,0.7163217816921766,8.477188624014243e-34
Wyoming,61.23897929813333,72.81738519288055,11.578405894747227,0.3358695501303582,18.001758787356422,90.81914398023697,1.971264378419732,29.428571428571416,42.08445802469137,0.6344972028609591,2.4702027823598226e-27
Oklahoma,61.77927581228584,61.9813173021306,0.20204148984475556,0.27813317796213016,58.103685776341926,120.08500307847252,1.553029607233329,21.98571428571428,298.78432488109394,0.4341507400772784,3.7710105237129657e-16
